TITLE = "Equilibrium Fractions vs Temperature"
VARIABLES = "T", "N2", "O2", "NO", "N", "O", "Ar", "Ar+", "N+", "O+", "e-"
ZONE T="Equilibrium Data", F=POINT
5527.27 0.580774 0.000776586 0.0128553 0.0705006 0.31961 0.0154656 4.95144e-08 1.20086e-06 7.68509e-06 8.93546e-06
5549.92 0.578538 0.000745895 0.0126718 0.0732422 0.319341 0.0154418 5.33345e-08 1.33116e-06 8.12862e-06 9.51312e-06
5572.13 0.576289 0.000717214 0.0124949 0.0760006 0.31906 0.015418 5.73205e-08 1.47101e-06 8.5827e-06 1.0111e-05
5593.89 0.574026 0.000690366 0.0123242 0.0787745 0.318769 0.0153941 6.14732e-08 1.62074e-06 9.04709e-06 1.07293e-05
5615.25 0.571753 0.000665191 0.0121594 0.0815626 0.318467 0.0153702 6.57934e-08 1.7807e-06 9.52157e-06 1.13681e-05
5636.21 0.569468 0.000641549 0.0120001 0.0843638 0.318156 0.0153463 7.02815e-08 1.9512e-06 1.00059e-05 1.20274e-05
5656.78 0.567174 0.000619311 0.0118459 0.0871769 0.317837 0.0153223 7.49382e-08 2.13259e-06 1.04998e-05 1.27073e-05
5677 0.56487 0.000598365 0.0116966 0.090001 0.317509 0.0152983 7.97639e-08 2.32518e-06 1.10032e-05 1.34081e-05
5696.86 0.562558 0.000578608 0.011552 0.0928351 0.317174 0.0152743 8.4759e-08 2.5293e-06 1.15157e-05 1.41297e-05
5716.38 0.560239 0.000559946 0.0114117 0.0956782 0.316831 0.0152502 8.99239e-08 2.74527e-06 1.20372e-05 1.48724e-05
5735.59 0.557913 0.000542297 0.0112756 0.0985295 0.316482 0.0152261 9.52588e-08 2.9734e-06 1.25675e-05 1.56361e-05
5754.48 0.55558 0.000525585 0.0111435 0.101388 0.316128 0.0152021 1.00764e-07 3.21399e-06 1.31063e-05 1.64211e-05
5773.07 0.553242 0.000509741 0.011015 0.104254 0.315767 0.015178 1.0644e-07 3.46737e-06 1.36536e-05 1.72274e-05
5791.38 0.550899 0.000494703 0.0108901 0.107125 0.315401 0.0151539 1.12286e-07 3.73382e-06 1.42091e-05 1.80552e-05
5809.4 0.548552 0.000480414 0.0107686 0.110001 0.31503 0.0151298 1.18304e-07 4.01365e-06 1.47725e-05 1.89045e-05
5827.17 0.546201 0.000466822 0.0106503 0.112883 0.314655 0.0151057 1.24492e-07 4.30715e-06 1.53439e-05 1.97755e-05
5844.67 0.543846 0.00045388 0.010535 0.115768 0.314275 0.0150816 1.30852e-07 4.61463e-06 1.59229e-05 2.06684e-05
5861.93 0.541488 0.000441545 0.0104226 0.118656 0.313891 0.0150575 1.37382e-07 4.93636e-06 1.65095e-05 2.15833e-05
5878.95 0.539127 0.000429777 0.0103131 0.121548 0.313503 0.0150334 1.44084e-07 5.27264e-06 1.71035e-05 2.25202e-05
